alpha,texp10,texp80
-4.008233133308437,0.798618028347758,0.09982725354346975
-3.2084698946187107,0.7973682573282171,0.09967103216602714
-2.4074531310877054,0.7964309290635617,0.09955386613294522
-1.605493642173276,0.7958060435537911,0.09947575544422389
-0.8029044359199886,0.7954936007989061,0.09943670009986326
0.0,0.7954936007989061,0.09943670009986326
0.8025892062533525,0.7958060435537911,0.09947575544422389
1.6045486951677168,0.7964309290635617,0.09955386613294522
2.405565458698787,0.7973682573282171,0.09967103216602714
3.205328697388513,0.798618028347758,0.09982725354346975
4.003530536431021,0.8001802421221839,0.10002253026527298
4.799866724765911,0.8020548986514952,0.1002568623314369
5.594037313303714,0.8042419979356914,0.10053024974196142
6.385747308610735,0.8067415399747729,0.10084269249684662
7.1747072986372284,0.80955352476874,0.1011941905960925
7.960634047364629,0.8126779523175915,0.10158474403969894
8.743251055564482,0.816114822621329,0.10201435282766612
9.522289085198134,0.8198641356799513,0.10248301695999391
10.297486645344812,0.8239258914934589,0.10299073643668236
11.068590437908403,0.8283000900618518,0.10353751125773147
11.835355761727351,0.8329867313851296,0.1041233414231412
12.597546874084474,0.8379858154632931,0.10474822693291164
13.354937308979217,0.8432973422963411,0.10541216778704264
14.107310151887035,0.8489213118842744,0.1061151639855343
14.85445827107252,0.8548577242270937,0.10685721552838671
15.596184505853147,0.8611065793247972,0.10763832241559965
16.332301812517976,0.8676678771773862,0.10845848464717328
17.06263336888832,0.874541617784861,0.10931770222310762
17.787012638767738,0.8817278011472202,0.11021597514340252
18.505283397760262,0.8892264272644654,0.11115330340805818
19.217299722137128,0.897037496136595,0.11212968701707438
19.922925942609726,0.90516100776361,0.11314512597045125
20.62203656500881,0.9135969621455107,0.11419962026818883
21.31451615998872,0.9223453592822958,0.11529316991028697
22.000259223964303,0.9314061991739664,0.1164257748967458
22.67917001354858,0.940779481820523,0.11759743522756537
23.351162355797722,0.9504652072219636,0.11880815090274545
24.016159436582708,0.9604633753782903,0.12005792192228629
24.67409356939633,0.9707739862895015,0.12134674828618769
25.324905946878438,0.9813970399555979,0.12267462999444974
25.96854637729266,0.9923325363765803,0.12404156704707253
26.604973008127438,1.0035804755524471,0.1254475594440559
27.234152038918225,1.0151408574831988,0.12689260718539985
27.856057425298907,1.0270136821688371,0.12837671027110464
28.470670576195083,1.0391989496093594,0.12989986870116993
29.077980045967504,1.051696659804768,0.131462082475596
29.677981223202213,1.0645068127550605,0.13306335159438257
30.27067601773275,1.0776294084602385,0.1347036760575298
30.856072547360586,1.0910644469203026,0.13638305586503782
31.43418482562449,1.1048119281352509,0.13810149101690636
32.00503245185244,1.1188718521050856,0.1398589815131357
32.568640304612494,1.133244218829804,0.1416555273537255
33.1250382395685,1.147929028309408,0.143491128538676
33.67426079263414,1.162926280543898,0.14536578506798725
34.21634688921452,1.1782359755332725,0.14727949694165907
34.75133956022293,1.1938581132775317,0.14923226415969146
35.27928566546314,1.2097926937766776,0.1512240867220847
35.800235624877395,1.2260397170307076,0.15325496462883845
36.31424315807492,1.2425991830396237,0.15532489787995296
36.821365032474475,1.2594710918034238,0.15743388647542797
37.32166082032258,1.2766554433221091,0.15958193041526364
37.81519266477858,1.2941522375956809,0.1617690296994601
38.30202505519644,1.3119614746241368,0.1639951843280171
38.782224611676,1.3300831544074776,0.1662603943009347
39.25585987890378,1.3485172769457052,0.16856465961821315
39.72300112925789,1.3672638422388164,0.17090798027985205
40.183720175110246,1.3863228502868143,0.1732903562858518
40.63809019022113,1.405694301089696,0.175711787636212
41.08618554009097,1.425378194647463,0.17817227433093288
41.5280816211041,1.4453745309601165,0.18067181637001456
41.96385470827622,1.4656833100276536,0.1832104137534567
42.39358181139713,1.4863045318500763,0.18578806648125953
42.81734053934164,1.507238196427385,0.18840477455342314
43.235208972309124,1.528484303759578,0.19106053796994724
43.64726554174036,1.550042853846658,0.19375535673083225
44.05358891765113,1.571913846688621,0.19648923083607764
44.45425790311712,1.5940972822854693,0.19926216028568366
44.84935133563894,1.6165931606372044,0.20207414507965055
45.23894799511495,1.6394014817438234,0.20492518521797792
45.623126518148695,1.6625222456053272,0.2078152807006659
46.00196531841817,1.6859554522217184,0.2107444315277148
46.37554251283672,1.7097011015929924,0.21371263769912405
46.74393585323905,1.7337591937191537,0.2167198992148942
47.10722266332896,1.7581297286001982,0.21976621607502478
47.465479780632016,1.7828127062361279,0.22285158827951598
47.818783503200834,1.807808126626945,0.22597601582836813
48.167209540827955,1.8331159897726454,0.22913949872158068
48.51083297052814,1.8587362956732334,0.23234203695915417
48.84972819605826,1.8846690443287033,0.2355836305410879
49.183968911252045,1.9109142357390596,0.23886427946738245
49.51362806695323,1.9374718699043028,0.24218398373803784
49.83877784133948,1.9643419468244283,0.24554274335305354
50.1594896134374,1.99152446649944,0.24894055831243
50.47583393963646,2.019019428929338,0.25237742861616724
50.78788053301808,2.0468268341141207,0.2558533542642651
51.095698245324435,2.074946682053789,0.25936833525672365
51.39935505139817,2.1033789727483416,0.2629223715935427
51.69891803593362,2.1321237061977785,0.2665154632747223
51.99445338238623,2.1611808824021037,0.27014761030026296
52.28602636389498,2.1905505013613107,0.27381881267016384
52.57370133608019,2.2202325630754043,0.27752907038442554
52.857541731585016,2.250227067544384,0.281278383443048
53.13761005623674,2.2805340147682474,0.2850667518460309
53.413967886710296,2.3111534047469986,0.2888941755933748
53.6866758695822,2.342085237480632,0.292760654685079
53.95579372167024,2.373329512969151,0.2966661891211439
54.221380231559074,2.404886231212557,0.3006107789015696
54.483493262218225,2.4367553922108462,0.3045944240263558
54.74218975462427,2.468936995964021,0.3086171244955026
54.99752573230377,2.501431042472083,0.31267888030901037
55.24955630671884,2.534237531735027,0.3167796914668784
55.49833568342207,2.5673564637528603,0.32091955796910754
55.74391716891129,2.600787838525575,0.3250984798156969
55.98635317811995,2.6345316560531757,0.32931645700664697
56.22569524248202,2.6685879163356634,0.3335734895419579
56.461994018514744,2.7029566193730346,0.3378695774216293
56.69529929686624,2.737637765165293,0.3422047206456616
56.9256600117778,2.7726313537124345,0.3465789192140543
57.15312425091507,2.8079373850144598,0.35099217312680747
57.37773926552429,2.8435558590713743,0.3554444823839218
57.5995514808735,2.879486775883171,0.3599358469853964
57.81860650694122,2.915730135449853,0.36446626693123163
58.034949149317384,2.9522859377714226,0.3690357422214278
58.24862342028419,2.989154182847875,0.3736442728559844
58.459672550046925,3.026334870679215,0.37829185883490185
58.668138998086306,3.063828001265438,0.38297850015817975
58.8740644646071,3.101633574606545,0.38770419682581814
59.077489902058524,3.1397515907025415,0.3924689488378177
59.27845552670458,3.17818204955342,0.3972727561941775
59.4770008302241,3.2169249511591826,0.40211561889489783
59.673164591321274,3.255980295519835,0.40699753693997937
59.866984887329764,3.295348082635367,0.4119185103294209
60.058499105794546,3.33502831250579,0.41687853906322375
60.24774395601659,3.3750209851310946,0.4218776231413868
60.43475548054767,3.415326100511284,0.4269157625639105
60.61956906662263,3.455943658646361,0.4319929573307951
60.8022194575184,3.4968736595363206,0.43710920744204007
60.982740763829725,3.5381161031811645,0.44226451289764557
61.16116647465245,3.5796709895808982,0.4474588736976123
61.33752946866611,3.6215383187355137,0.4526922898419392
61.5118620251088,3.6637180906450175,0.4579647613306272
61.6841958346372,3.7062103053094027,0.46327628816367533
61.85456201006653,3.749014962728674,0.46862687034108425
62.0229910969846,3.7921320629028332,0.47401650786285415
62.18951308423576,3.8355616058318738,0.4794452007289842
62.354157414270745,3.879303591515801,0.4849129489394751
62.51695299335859,3.9233580199546156,0.49041975249432695
62.67792820165802,3.9677248911483125,0.49596561139353906
62.8371109031456,4.012404205096898,0.5015505256371122
62.994528455398495,4.057395961800364,0.5071744952250455
63.1502077192303,4.102700161258718,0.5128375201573397
63.30417506817841,4.148316803471958,0.5185396004339948
63.456456397841926,4.194245888440081,0.5242807360550101
63.60707713506967,4.240487416163091,0.5300609270203864
63.756062246997374,4.287041386640986,0.535880173330123
63.9034362499344,4.3339077998737645,0.5417384749842206
64.0492232180997,4.381086655861431,0.5476358319826788
64.19344679220737,4.42857795460398,0.5535722443254976
64.33613018790253,4.476381696101413,0.5595477120126766
64.47729620404785,4.524497880353736,0.565562235044217
64.6169672308617,4.572926507360939,0.5716158134201174
64.75516525790913,4.6216675771230324,0.577708447140379
64.89191188194629,4.670721089640007,0.5838401362050009
65.0272283146201,4.720087044911867,0.5900108806139835
65.1611353900242,4.769765442938615,0.5962206803673271
65.29365357211253,4.819756283720246,0.6024695354650308
65.4248029619725,4.870059567256761,0.6087574459070949
65.55460330495895,4.9206752935481655,0.6150844116935206
65.68307399769076,4.971603462594451,0.6214504328243063
65.81023409491203,5.022844074395627,0.6278555092994533
65.93610231621922,5.0743971289516825,0.6342996411189603
66.0606970526565,5.126262626262624,0.640782828282828
66.18403637318099,5.1784405663284545,0.6473050707910568
66.3061380309999,5.230930949149165,0.6538663686436454
66.42701946978146,5.2837337747247615,0.6604667218405952
66.54669782974155,5.336849043055247,0.6671061303819059
66.66518995360825,5.390276754140615,0.6737845942675771
66.78251239246606,5.444016907980871,0.6805021134976093
66.89868141148189,5.498069504576009,0.6872586880720011
67.0137129955149,5.552434543926032,0.6940543179907539
67.1276228546121,5.6071120260309435,0.7008890032538679
67.24042642939176,5.662101950890738,0.7077627438613423
67.35213889631669,5.717404318505421,0.7146755398131777
67.4627751728592,5.773019128874983,0.7216273911093729
67.57234992256006,5.828946381999432,0.728618297749929
67.68087755998316,5.885186077878771,0.7356482597348464
67.78837225556775,5.941738216512989,0.7427172770641235
67.89484794038069,5.998602797902094,0.7498253497377617
68.00031831077003,6.055779822046087,0.7569724777557608
68.10479683292223,6.113269288944962,0.7641586611181203
68.20829674732485,6.171071198598725,0.7713838998248407
68.31083107313637,6.22918555100737,0.7786481938759212
68.41241261246526,6.287612346170903,0.7859515432713629
68.51305395455994,6.346351584089321,0.7932939480111652
68.61276747991143,6.405403264762622,0.8006754080953278
68.7115653642706,6.4647673881908085,0.8080959235238511
68.80945958258161,6.524443954373885,0.8155554942967356
68.90646191283332,6.584432963311841,0.8230541204139801
69.0025839398304,6.644734415004686,0.8305918018755858
69.09783705888569,6.705348309452411,0.8381685386815514
69.19223247943563,6.766274646655023,0.8457843308318779
69.28578122858022,6.827513426612526,0.8534391783265658
69.37849415454906,6.889064649324906,0.8611330811656133
69.47038193009527,6.950928314792172,0.8688660393490215
69.56145505581853,7.013104423014331,0.8766380528767914
69.65172386341885,7.07559297399137,0.8844491217489212
69.74119851888273,7.138393967723297,0.8922992459654121
69.82988902560275,7.201507404210105,0.9001884255262631
69.91780522743248,7.264933283451799,0.9081166604314749
70.00495681167766,7.328671605448382,0.9160839506810478
70.09135331202536,7.392722370199844,0.9240902962749805
70.17700411141232,7.4570855777061995,0.9321356972132749
70.26191844483367,7.521761227967433,0.9402201534959291
70.3461054020936,7.586749320983551,0.9483436651229439
70.42957393049892,7.652049856754561,0.9565062320943202
70.51233283749698,7.717662835280452,0.9647078544100565
70.5943907932591,7.783588256561224,0.972948532070153
70.67575633321056,7.849826120596888,0.981228265074611
70.75643786050854,7.916376427387435,0.9895470534234294
70.83644364846901,7.983239176932871,0.9979048971166089
70.91578184294362,8.050414369233186,1.0063017961541483
70.99446046464784,8.117902004288386,1.0147377505360482
71.07248741144136,8.185702082098478,1.0232127602623098
71.14987046056162,8.25381460266345,1.0317268253329313
71.22661727081184,8.322239565983304,1.040279945747913
71.30273538470422,8.39097697205805,1.0488721215072563
71.37823223055942,8.460026820887679,1.0575033526109598
71.45311512456334,8.529389112472197,1.0661736390590246
71.52739127278198,8.599063846811593,1.074882980851449
71.6010677731355,8.669051023905874,1.0836313779882343
71.67415161733207,8.739350643755046,1.0924188304693807
71.74664969276279,8.8099627063591,1.1012453382948875
71.81856878435812,8.880887211718038,1.1101109014647548
71.88991557640702,8.952124159831866,1.1190155199789833
71.96069665433927,9.023673550700574,1.1279591938375717
72.03091850647216,9.09553538432417,1.1369419230405213
72.10058752572189,9.167709660702652,1.1459637075878315
72.16971001128088,9.240196379836023,1.155024547479503
72.2382921702614,9.312995541724263,1.1641244427155328
72.30634011930645,9.386107146367403,1.1732633932959253
72.37385988616852,9.459531193765429,1.1824413992206786
72.44085741125687,9.533267683918325,1.1916584604897906
72.5073385491543,9.607316616826123,1.2009145771032654
72.57330907010356,9.681677992488803,1.2102097490611003
72.63877466146461,9.75635181090637,1.2195439763632963
72.703740929143,9.831338072078811,1.2289172590098514
72.76821339899011,9.906636776006145,1.2383295970007682
72.8321975181759,9.982247922688366,1.2477809903360457
72.89569865653463,10.05817151212546,1.2572714390156825
72.95872210788434,10.134407544317453,1.2668009430396816
73.02127309132041,10.210956019264326,1.2763695024080408
73.08335675248397,10.28781693696608,1.28597711712076
73.14497816480562,10.364990297422725,1.2956237871778407
73.20614233072492,10.442476100634261,1.3053095125792826
73.26685418288623,10.520274346600663,1.315034293325083
73.32711858531158,10.598385035321968,1.324798129415246
73.38694033455062,10.676808166798157,1.3346010208497696
73.44632416080859,10.75554374102922,1.3444429676286525
73.50527472905266,10.834591758015174,1.3543239697518967
73.5637966400968,10.913952217756021,1.3642440272195027
73.6218944316661,10.99362512025175,1.3742031400314687
73.67957257944069,11.073610465502354,1.3842013081877942
73.73683549807969,11.153908253507852,1.3942385316884816
73.79368754222575,11.234518484268234,1.4043148105335292
73.85013300749054,11.315441157783493,1.4144301447229366
73.90617613142147,11.396676274053648,1.424584534256706
73.96182109445023,11.47822383307869,1.4347779791348363
74.01707202082339,11.560083834858599,1.4450104793573249
74.07193297951557,11.642256279393413,1.4552820349241766
74.12640798512527,11.724741166683108,1.4655926458353885
74.18050099875418,11.807538496727679,1.4759423120909598
74.23421592886983,11.890648269527142,1.4863310336908928
74.28755663215225,11.974070485081496,1.496758810635187
74.34052691432483,12.057805143390732,1.5072256429238415
74.39313053096981,12.141852244454844,1.5177315305568555
74.44537118832862,12.226211788273847,1.528276473534231
74.49725254408737,12.310883774847742,1.5388604718559677
74.54877820814794,12.395868204176505,1.5494835255220631
74.59995174338482,12.48116507626017,1.5601456345325213
74.65077666638813,12.566774391098717,1.5708467988873396
74.70125644819284,12.652696148692137,1.581587018586517
74.75139451499493,12.738930349040457,1.592366293630057
74.80119424885424,12.82547699214366,1.6031846240179575
74.85065898838465,12.91233607800174,1.6140420097502175
74.89979202943172,12.999507606614708,1.6249384508268385
74.94859662573803,13.08699157798257,1.6358739472478212
74.9970759895965,13.174787992105301,1.6468484990131627
75.04523329249194,13.262896848982932,1.6578621061228664
75.09307166573105,13.351318148615444,1.6689147685769306
75.14059420106106,13.440051891002845,1.6800064863753557
75.18780395127742,13.529098076145113,1.691137259518139
75.23470393082046,13.61845670404229,1.7023070880052862
75.28129711636156,13.708127774694342,1.7135159718367927
75.32758644737878,13.798111288101271,1.724763911012659
75.37357482672238,13.888407244263094,1.7360509055328868
75.41926512117018,13.979015643179807,1.7473769553974758
75.46466016197331,14.069936484851393,1.7587420606064241
75.50976274539217,14.161169769277873,1.770146221159734
75.554575633223,14.252715496459242,1.7815894370574052
75.59910155331525,14.344573666395476,1.7930717082994345
75.64334320007994,14.436744279086618,1.8045930348858272
75.68730323498899,14.529227334532639,1.8161534168165798
75.73098428706597,14.622022832733531,1.8277528540916914
75.77438895336832,14.715130773689324,1.8393913467111656
75.81751979946114,14.808551157400005,1.8510688946750007
75.86037935988281,14.90228398386557,1.8627854979831961
75.90297013860261,14.996329253086001,1.8745411566357497
75.94529460947038,15.090686965061332,1.8863358706326674
75.98735521665854,15.185357119791556,1.8981696399739438
76.02915437509644,15.28033971727665,1.9100424646595813
76.07069447089738,15.375634757516636,1.9219543446895795
76.11197786177824,15.471242240511517,1.9339052800639396
76.15300687747204,15.567162166261255,1.9458952707826576
76.19378382013346,15.663394534765903,1.9579243168457372
76.23431096473752,15.759939346025435,1.9699924182531796
76.2745905594714,15.856796600039834,1.9820995750049792
76.3146248261199,15.953966296809135,1.9942457871011419
76.35441596044406,16.05144843633332,2.006431054541665
76.39396613255376,16.149243018612392,2.018655377326549
76.43327748727386,16.247350043646335,2.0309187554557924
76.47235214450431,16.345769511435172,2.0432211889293965
76.51119219957425,16.444501421978906,2.0555626777473632
76.54979972359017,16.543545775277497,2.067943221909687
76.58817676377832,16.642902571330993,2.080362821416374
76.62632534382148,16.742571810139378,2.092821476267422
76.6642474641901,16.842553491702624,2.105319186462828
76.70194510246806,16.942847616020785,2.117855952002598
76.73942021367299,17.04345418309382,2.130431772886727
76.77667473057134,17.144373192921734,2.1430466491152167
76.81371056398841,17.24560464550454,2.1557005806880674
76.85052960311312,17.347148540842234,2.1683935676052792
76.88713371579799,17.449004878934797,2.1811256098668497
76.92352474885415,17.55117365978226,2.1938967074727818
76.95970452834155,17.65365488338461,2.2067068604230773
76.99567485985453,17.756448549741847,2.21955606871773
77.03143752880275,17.859554658853952,2.232444332356744
77.06699430068761,17.962973210720953,2.245371651340119
77.10234692137415,18.06670420534284,2.258338025667855
77.13749711735869,18.170747642719604,2.2713434553399514
77.17244659603217,18.27510352285127,2.2843879403564076
77.20719704593918,18.37977184573781,2.2974714807172276
77.24175013703298,18.484752611379225,2.310594076422403
77.27610752092646,18.59004581977554,2.3237557274719425
77.31027083113904,18.695651470926745,2.336956433865843
77.34424168333969,18.801569564832818,2.3501961956041018
77.37802167558623,18.907800101493788,2.3634750126867243
77.41161238856061,19.014343080909644,2.3767928851137055
77.4450153858008,19.12119850308039,2.3901498128850487
77.47823221392875,19.228366368006,2.40354579600075
77.51126440287503,19.335846675686515,2.4169808344608144
77.54411346609976,19.44363942612191,2.4304549282652386
77.57678090081023,19.551744619312174,2.4439680774140218
77.60926818817515,19.660162255257347,2.4575202819071684
77.64157679353542,19.768892333957403,2.4711115417446745
77.6737081666118,19.877934855412327,2.484741856926541
77.70566374170936,19.98728981962215,2.4984112274527686
77.73744493791862,20.09695722658686,2.5121196533233574
77.76905315931386,20.206937076306435,2.5258671345383044
77.80048979514811,20.317229368780914,2.5396536710976134
77.8317562200454,20.427834104010277,2.5534792630012855
77.86285379418992,20.53875128199451,2.567343910249314
77.8937838635123,20.64998090273365,2.581247612841706
77.92454775987319,20.761522966227673,2.595190370778459
77.95514680124394,20.87337747247657,2.609172184059571
77.98558229188451,20.98554442148035,2.623193052685045
78.01585552251888,21.098023813239028,2.6372529766548776
78.04596777050756,21.21081564775259,2.6513519559690746
78.07592030001776,21.32391992502102,2.6654899906276275
78.10571436219082,21.437336645044347,2.6796670806305434
78.13535119530725,21.551065807822567,2.693883225977821
78.16483202494919,21.66510741335565,2.708138426669456
78.1941580641606,21.77946146164364,2.722432682705455
78.22333051360494,21.89412795268651,2.736765994085814
78.25235056172055,22.00910688648425,2.7511383608105313
78.2812193848738,22.1243982630369,2.7655497828796123
78.30993814750981,22.24000208234442,2.7800002602930527
78.33850800230118,22.355918344406835,2.7944897930508543
78.3669300902943,22.472147049224116,2.8090183811530145
78.39520554105368,22.58868819679631,2.8235860245995386
78.42333547280407,22.705541787123373,2.8381927233904216
78.45132099257057,22.822707820205306,2.852838477525663
78.47916319631665,22.940186296042146,2.8675232870052683
78.50686316908018,23.057977214633876,2.8822471518292345
78.53442198510747,23.17608057598046,2.8970100719975576
78.56184070798544,23.29449638008196,2.911812047510245
78.58912039077175,23.41322462693834,2.9266530783672926
78.61626207612315,23.532265316549587,2.9415331645686984
78.64326679642197,23.651618448915734,2.9564523061144667
78.67013557390078,23.77128402403678,2.9714105030045976
78.69686942076525,23.89126204191268,2.986407755239085
78.72346933931529,24.011552502543484,3.0014440628179355
78.74993632206439,24.132155405929183,3.016519425741148
78.77627135185739,24.253070752069757,3.0316338440087196
78.80247540198641,24.3742985409652,3.04678731762065
78.82854943630531,24.495838772615542,3.0619798465769428
78.85449440934237,24.617691447020785,3.077211430877598
78.88031126641145,24.739856564180876,3.0924820705226095
78.9060009437217,24.862334124095884,3.1077917655119855
78.93156436848544,24.98512412676577,3.123140515845721
78.95700245902485,25.108226572190524,3.1385283215238156
78.98231612487693,25.23164146037018,3.1539551825462726
79.00750626689712,25.355368791304727,3.169421098913091
79.03257377736143,25.479408564994138,3.1849260706242672
79.05751954006715,25.603760781438446,3.2004700976798057
79.08234443043213,25.728425440637643,3.2160531800797054
79.1070493155928,25.853402542591738,3.231675317823967
79.13163505450072,25.978692087300686,3.247336510912586
79.1561024980178,26.104294074764542,3.263036759345568
79.18045248901029,26.230208504983285,3.2787760631229106
79.20468586244142,26.356435377956885,3.2945544222446106
79.22880344546277,26.482974693685403,3.3103718367106754
79.25280605750444,26.609826452168793,3.326228306521099
79.2766945103639,26.736990653407055,3.342123831675882
79.3004696082937,26.86446729740022,3.3580584121750277
79.32413214808798,26.992256384148277,3.3740320480185346
79.34768291916781,27.120357913651194,3.3900447392063993
79.37112270366532,27.248771885909015,3.406096485738627
79.39445227650675,27.37749830092172,3.422187287615215
79.41767240549437,27.50653715868929,3.4383171448361614
79.44078385138728,27.635888459211778,3.454486057401472
79.46378736798114,27.765552202489136,3.470694025311142
79.48668370218681,27.89552838852138,3.4869410485651726
79.50947359410799,28.025817017308498,3.503227127163562
79.53215777711777,28.15641808885052,3.519552261106315
79.55473697793417,28.287331603147422,3.5359164503934277
79.57721191669468,28.418557560199183,3.552319695024898
79.59958330702983,28.550095960005862,3.5687619950007328
79.62185185613579,28.681946802567428,3.5852433503209284
79.64401826484594,28.814110087883844,3.6017637609854805
79.6660832277016,28.946585815955178,3.6183232269943972
79.68804743302177,29.079373986781395,3.6349217483476743
79.7099115629719,29.212474600362473,3.651559325045309
79.73167629363192,29.34588765669846,3.6682359570873073
79.75334229506322,29.47961315578933,3.6849516444736663
79.7749102313748,29.613651097635085,3.7017063872043856
79.79638076078865,29.748001482235704,3.718500185279463
79.81775453570411,29.882664309591235,3.7353330386989043
79.83903220276156,30.017639579701644,3.7522049474627055
79.86021440290519,30.152927292566922,3.7691159115708652
79.88130177144498,30.2885274481871,3.7860659310233875
79.90229493811789,30.424440046562168,3.803055005820271
79.92319452714825,30.560665087692108,3.8200831359615135
79.94400115730741,30.69720257157694,3.8371503214471177
79.96471544197253,30.834052498216657,3.854256562277082
79.98533798918476,30.971214867611245,3.8714018584514056
80.00586940170655,31.108689679760754,3.8885862099700943
80.0263102770783,31.246476934665125,3.9058096168331407
80.04666120767423,31.38457663232436,3.923072079040545
80.06692278075768,31.522988772738508,3.9403735965923135
80.08709557853548,31.661713355907548,3.9577141694884435
80.10718017821186,31.800750381831463,3.975093797728933
80.12717715204153,31.940099850510247,3.992512481313781
80.14708706738215,32.07976176194394,4.009970220242993
80.16691048674615,32.219736116132516,4.0274670145165645
80.18664796785187,32.36002291307596,4.045002864134495
80.20630006367406,32.500622152774305,4.062577769096788
80.22586732249381,32.64153383522753,4.080191729403441
80.24535028794773,32.78275796043562,4.097844745054452
80.26474949907666,32.92429452839863,4.115536816049829
80.28406549037368,33.06614353911651,4.133267942389564
80.30329879183155,33.20830499258926,4.151038124073658
80.3224499289896,33.35077888881691,4.168847361102114
80.34151942297997,33.49356522779946,4.186695653474932
80.36050779057332,33.636664009536865,4.204583001192108
80.37941554422403,33.780075234029184,4.222509404253648
80.3982431921147,33.92379890127637,4.240474862659546
80.41699123820028,34.06783501127846,4.258479376409808
80.43566018225151,34.21218356403541,4.276522945504427
80.45425051989793,34.356844559547255,4.294605569943407
80.4727627426703,34.501817997813994,4.312727249726749
80.49119733804257,34.647103878835594,4.330887984854449
80.50955478947327,34.792702202612105,4.349087775326513
80.52783557644645,34.9386129691435,4.367326621142937
80.5460401745121,35.084836178429754,4.385604522303719
80.56416905532608,35.23137183047092,4.403921478808865
80.58222268668958,35.378219925266976,4.422277490658372
80.6002015325881,35.52538046281788,4.440672557852235
80.61810605323,35.67285344312371,4.459106680390463
80.63593670508446,35.82063886618441,4.477579858273051
80.6536939409192,35.968736731999996,4.4960920914999996
80.6713782098375,36.117147040570444,4.5146433800713055
80.68898995731502,36.26586979189582,4.533233723986977
80.70652962523597,36.41490498597606,4.551863123247007
80.72399765192904,36.56425262281117,4.570531577851396
80.74139447220273,36.713912702401196,4.589239087800149
80.75872051738037,36.863885224746085,4.607985653093261
80.77597621533474,37.01417018984585,4.626771273730731
80.79316199052218,37.16476759770052,4.645595949712565
80.8102782640164,37.31567744831008,4.66445968103876
80.82732545354186,37.466899741674496,4.683362467709312
80.84430397350671,37.61843447779383,4.702304309724229
80.86121423503542,37.77028165666804,4.721285207083505
80.878056646001,37.922441278297114,4.740305159787139
80.89483161105683,38.07491334268109,4.759364167835137
80.91153953166813,38.227697849819975,4.778462231227497
80.92818080614305,38.380794799713726,4.797599349964216
80.94475582966342,38.53420419236233,4.816775524045291
80.96126499431519,38.687926027765855,4.835990753470732
80.97770868911836,38.84196030592427,4.855245038240533
80.99408730005676,38.99630702683755,4.874538378354694
81.0104012101074,39.15096619050573,4.893870773813216
81.0266507992694,39.30593779692879,4.9132422246160985
81.04283644459277,39.46122184610671,4.932652730763339
81.05895852020664,39.61681833803955,4.952102292254944
81.07501739734745,39.77272727272727,4.971590909090909
